ID	Source	Target	Type	Style	Dataset
ted_en2fr_152977	"And I want to tell you now an experiment , it &apos;s a clinical trial that we did , which recently completed , which is with colleagues in UCL , David Miller in particular ."	"Je veux vous faire part d&apos; une expérience , il s&apos; agit d&apos; un essai clinique que nous avons fait , que nous avons récemment terminé , avec des collègues de UCL [&#91; University College London &#93;] , David Miller en particulier ."	ENT_ACR	A	POOL
ted_en2fr_162538	At NIH , we have started this new National Center for Advancing Translational Sciences .	"Au NIH , nous avons créé ce nouveau Centre National pour l&apos; Avancement des Sciences Translationnelles [( NCATS )]"	ENT_ACR	A	EXTR
ted_en2fr_181791	So , this is the website of the National Cancer Institute .	Ceci est le site internet du National Cancer Institute [( Institut National du Cancer )] .	ENT_ACR	A	POOL
ted_en2fr_190701	And please , do visit our website to learn more and see how you can help CBNRM in Africa and across the world .	"Et s&apos; il vous plaît , allez voir notre site web pour en savoir plus et pour soutenir la CBNRM [( gestion communautaire des ressources naturelles )] en Afrique et dans le reste du monde ."	ENT_ACR	A	EXTR
ted_en2fr_200658	"I mean I don &apos;t think we need an [NSF] grant to know that compulsory veiling is a bad idea — but at a certain point we &apos;re going to be able to scan the brains of everyone involved and actually interrogate them ."	"Je veux dire , je ne pense pas que nous ayons besoin du cachet d&apos; une [Fondation Nationale de Science] pour dire que l&apos; obligation du voile est une mauvaise idée . Mais jusqu&apos; à un certain point nous allons être capable de scanner les cerveaux de quiconque impliqué et pouvoir les questionner ."	ENT_ACR	A	POOL
ted_en2fr_201197	I mean the IPL had 2.3 billion dollars before a ball was bowled , 1.6 billion dollars for television revenue over 10 years , and another 70 million dollars plus from all these franchises that were putting in money . And then they had to appeal to their cities , but they had to do it like the West , right ? Because we are setting up leagues .	"L ’ IPL [( Première Ligue Indienne )] disposait de 2,3 milliards de dollars avant que toute balle soit lancée . 1,6 milliard de dollars de revenus télévisés sur 10 ans , et plus de 70 millions de dollars des franchises qui ont injecté de l&apos; argent . Et ensuite ils ont dû charmer leurs villes . Mais ils devaient le faire comme en Occident pas vrai ? Parce que nous sommes constitués en ligues ."	ENT_ACR	A	EXTR
ted_en2fr_2351	We also have been working with some scientists and engineers from UPenn to come up with a chemically actuated version of this amoeba robot .	"Nous avons également travaillé avec quelques chercheurs et ingénieurs de l&apos; UPenn [( Université de Pennsylvanie )] pour aboutir avec une version réagissant chimiquement de ce robot-amibe ."	ENT_ACR	A	POOL
ted_en2fr_45791	And yet , NOAA has now shown us , for example — you see that little blue thing above Hawaii ?	"et pourtant , l&apos; [Agence Nationale pour l&apos; Océan et l&apos; Atmosphère] ( NOAA ) nous a montré ce petit truc bleu au-dessus d&apos; Hawaii ."	ENT_ACR	A	EXTR
ted_en2fr_47865	When I was a student at MIT , we all shared one computer that took up a whole building .	Quand j ’ étais étudiant au MIT [( Massachusetts Institute of Technology )] nous partagions tous un ordinateur qui remplissait tout un bâtiment .	ENT_ACR	A	POOL
ted_en2fr_52277	That makes me a visiting professor and guest lecturer in all IIMs .	Ça fait de moi un professeur et un conférencier invité dans tous les IIM [( Indian Institute of Managment )]	ENT_ACR	A	POOL
ted_en2fr_78932	"And now there &apos;s 83 cities all over the world that they are doing what they call the BRT of Curitiba ."	"Aujourd&apos; hui , ce sont 83 villes à travers le monde qui font ce qu&apos; on appelle le BRT [( transport rapide en bus )] de Curitiba ."	ENT_ACR	A	POOL
ted_en2fr_85049	"Two years ago , I was the highest-rated lecturer at MIT &apos;s entrepreneurial master &apos;s program ."	"Il y a deux ans j&apos; étais le conférencier le plus coté au programme du Master entrepreneurial du MIT [( Institut de Technologie du Massachusett )] ."	ENT_ACR	A	POOL
ted_en2fr_94091	We just had our first PIPA Trust Board meeting three weeks ago .	"Nous venons de tenir notre premier conseil d&apos; administration de PIPA [( NdT : Phoenix Islands Protected Area )] il y a trois semaines ."	ENT_ACR	A	POOL
ted_en2fr_97378	"And I &apos;m going to finish up with a quote , maybe a little cheap shot , at the director of the NIH , who &apos;s a very charming man ."	Et je vais finir avec une citation , peut-être un petit coup bas au directeur du NIH [( Institut National de la Santé )] , qui est un homme très charmant .	ENT_ACR	A	POOL
ted_en2fr_123207	"My editor at [Geographic] wanted me to find America &apos;s Blue Zone ."	"Mon éditeur à [National Geographic] voulait que je trouve la Zone Bleue de l&apos; Amérique ."	ENT_ACR	R	POOL
ted_en2fr_198636	So if I found myself in the [NFL] , I suspect I would spend my off-season nursing my wounds , enjoying my house , so on and so forth — possibly recording a hip-hop album .	"Si j&apos; étais dans la [ligue nationale de football] , je pense que je passerais la saison morte à soigner mes blessures , à profiter de ma maison , peut-être à enregistrer un album hip-hop ."	ENT_ACR	R	POOL
ted_en2fr_40923	"I wanted to update what I &apos;ve been doing since then — but it &apos;s still the same theme song — and introduce you to my lab and current work , which is the Environmental Health Clinic that I run at [NYU] ."	"Je voulais mettre à jour ce que j&apos; ai fait depuis ce temps-là — mais c&apos; est toujours la même chanson — et vous présenter mon labo et le travail que je fais en ce moment et c&apos; est la Clinique de Santé Environnementale que je dirige à [l&apos; université de New York] ."	ENT_ACR	R	POOL
ted_en2fr_8309	To take the top stories from the [A.P.] this last year , is this going to matter in a decade ?	"Regardez les principales dépêches d&apos; [Associated Press] depuis un an . Est-ce que cela aura une importance dans dix ans ?"	ENT_ACR	R	POOL
ted_en2fr_80266	This is at [UC Santa Barbara] . Look at these diatoms .	"C ’ est à [l ’ Université de Californie à Santa Barbara] . Regardez ces diatomées ;"	ENT_ACR	R	POOL
ted_en2fr_131945	Now the authorities at [CCNY] were getting tired of me being there .	Les autorités du [City College] commençaient à en avoir assez de moi ,	ENT_ACR	R	POOL
ted_en2fr_31938	"And I rang Sir Bob Ayling , who was CEO of [BA] at the time , and said , &quot; &quot; Mate , we &apos;ve got this invitation ."	"Alors j&apos; ai appelé Sir Bob Ayling , le PDG de [British Airways] à l&apos; époque , et je lui ai dit : « Mon pote , nous avons reçu cette invitation ."	ENT_ACR	R	POOL
ted_en2fr_191582	And the Whitney is moving downtown and is building their new museum right at the base of the High Line .	Et le Whitney va emménager en centre ville [( Whitney Museum of American Art )] et ils construisent leur nouveau musée juste au pied de la Highline .	ENT_ACR	A	POOL
ted_en2fr_107518	Well , I intend to build these Self-Organized Learning Environments .	"Et bien , j&apos; ai essayé de construire cet Environnement d&apos; Apprentissage Auto-Organisé [&#91; EAAO &#93;] ."	ENT_ACR	A	POOL
ted_en2fr_135145	TSA — thousands standing around .	"[L&apos; Agence de Sécurité des Transports] ( TSA ) : des milliers qui restent sur place ."	ENT_ACR	A	POOL
ted_en2fr_84166	"And she started , in the face of a lot of controversy , the Women &apos;s Health Initiative ."	"Et elle fonda , malgré les polémiques , l&apos; Initiative pour la Santé des Femmes [( WHI )]"	ENT_ACR	A	POOL
ted_en2fr_173653	"That &apos;s the other WTO . ( Laughter ) But it had a lockable door , it had privacy , it had water , it had soap so I could wash my hands , and I did because I &apos;m a woman , and we do that ."	"C&apos; est l&apos; autre WTO [&#91; Organisation Mondiale du Commerce &#93;] . ( Rires ) Mais elles avaient une porte verrouillable , de l&apos; intimité , de l&apos; eau , du savon pour me laver les mains , et je l&apos; ai fait car je suis une femme , et nous les femmes , le faisons ."	ENT_ACR	A	POOL
ted_en2fr_53537	I told them it would probably take five years to get through the FDA , and probably 10 years to be reasonably functional .	"Je leur ai dit qu&apos; il faudrait peut être 5 ans pour passer la FDA [( Food and Drug Administration )] et probablement 10 avant que ça fonctionne correctement ."	ENT_ACR	A	POOL
ted_en2fr_52409	"This is a graph from NOAA &apos;s ocean and human health initiative , showing the rise of the infections by vibrio in people over the last few years ."	"Voici une courbe de la commission Oceans and Human Health Initiative du [National Oceanic and Atmospheric Administration] ( NOAA ) qui montre l&apos; augmentation des infections par les vibrio chez les gens sur ces quelques dernières années ."	ENT_ACR	A	POOL
ted_en2fr_10940	This is the WMAP microwave background that we see .	Voici le fond micro-ondes obtenu par le satellite WMAP [( Wilkinson Microwave Anisotropy Probe )]	ENT_ACR	A	POOL
ted_en2fr_177740	I came up with a solution to this problem , and I came up with a solution based on adaptive optics for this .	J ’ ai trouvé une solution à ce problème [( sur l ’ écran : faites le vous-même )] , et j ’ en suis arrivé à la conclusion d ’ une solution optique adaptative .	"DEIX; ADD_INF"	A	POOL
ted_en2fr_76526	The picture on India is the Dharavi slum of Mumbai in India .	"L&apos; image [&#91; à gauche &#93;] sur l&apos; Inde est le bidonville de Dharavi à Mumbai [&#91; ex-Bombay &#93;] , en Inde ."	"DEIX; ADD_INF"	A	POOL
ted_en2fr_189932	However , honeybees are a minority .	Cependant , les abeilles sont une minorité [( aux USA )] .	DEIX	A	EXTR
ted_en2fr_2255	[We] are one of eight known countries that does not .	[Les États-Unis] sont un des huit pays à ne pas en avoir .	DEIX	R	POOL
ted_en2fr_123244	Her grandson actually lives in the Twin Cities [here] .	Son petit-fils vit à ici Twin City , [Minnesota] .	DEIX	A	POOL
ted_en2fr_8334	"[Six thousand miles] of road , [600 miles] of [subway] track , [400 miles] of bike lanes and [a half a mile] of tram track , if you &apos;ve ever been to Roosevelt Island ."	"[10 000 km] de routes , [1000 km] de rails de [métro] , [640 km] d&apos; aménagements cyclables et un tramway aérien de [945 m] reliant [Manhattan à] Roosevelt Island ."	"CLEAR; SYS_CONV; MEAS_CONV"	"A; R"	EXTR
ted_en2fr_131531	"And California &apos;s not unique ."	"Et [le cas de] la Californie n&apos; est pas isolé ."	CLEAR	A	EXTR
ted_en2fr_8754	No one knew what was there . [It] was utterly unmapped at the time . We knew more about the surface of the moon than we did about the heart of Antarctica .	"Personne ne savait ce qu&apos; il y avait là-bas . [La région] n&apos; était absolument pas cartographiée à l&apos; époque . On en savait plus sur la surface de la lune que sur le coeur de l&apos; Antarctique ."	CLEAR	R	EXTR
ted_en2fr_98374	"( Applause ) Because [it] &apos;s leaving millions of children behind ."	"- ( Rires ) ( Applaudissements ) - parce que précisément [cette loi] abandonne des millions d&apos; enfants sur le bord du chemin ."	CLEAR	R	EXTR
ted_en2fr_12568	Moments later , I had a surgery date just weeks away , and a big fat prescription for Percocet .	"Quelques temps plus tard , j&apos; ai une date d&apos; opération pour dans quelques semaines et une grosse ordonnance pour du Percocet [( NDT oxycodone , médicament anti-douleur . )] ."	"ADD_INF; LING_EXPL"	A	POOL
ted_en2fr_148425	"I don &apos;t know if you &apos;ve ever had a daydream about , &quot; &quot; Wow . What would it be like to meet Harriet Tubman ?"	"Je ne sais pas si vous avez jamais rêvé de rencontrer Harriet Tubman ? [&#91; NdT : Ancienne esclave évadée qui monta des filières d&apos; évasion &#93;]"	"ADD_INF; LING_EXPL"	A	POOL
ted_en2fr_34997	But then Johannes Gutenberg came along with his great invention , and , over time , the society opened up .	"Ensuite Johannes Gutenberg a sorti cette grande invention [( NdT : l&apos; imprimerie )] et avec le temps , la société s&apos; est ouverte ."	"ADD_INF; LING_EXPL"	R	POOL
ted_en2fr_121590	So it took a team working in India with patients and community health workers to understand how a PDA and an application on a PDA might replace those technicians in a fitting and diagnostic service .	Alors il a fallu une équipe en Inde avec des patients et des travailleurs sociaux pour comprendre comment un PDA [( appareil portable )] et une application sur ce PDA pourraient remplacer ces techniciens pour le réglage et le diagnostique .	ADD_INF	A	EXTR
ted_en2fr_150934	In politics , the rare candidate who is serious , like Adlai Stevenson , is easily overwhelmed by one who is solemn , like Eisenhower .	"En politique , les candidats sérieux sont rares et comme Adlai Stevenson [( deux fois opposant démocrate au solennel Eisenhower )] , sont facilement submergés par quelqu&apos; un de solennel ."	ADD_INF	A	POOL
ted_en2fr_70024	"And if you don &apos;t think that &apos;s going to affect the way in which the world happens in the future , then personally , I think you &apos;ve been smoking something , and it doesn &apos;t mean you &apos;re from Colorado ."	"Et si vous ne pensez pas que ça va affecter la manière dont le monde tournera à l&apos; avenir , vous avez selon moi sans doute fumé quelque chose , même si vous n&apos; êtes pas du Colorado . [&#91; qui a dépénalisé le cannabis &#93;]"	ADD_INF	A	POOL
ted_en2fr_54871	( Laughter ) ( Applause ) So I will try speed it up a little ( Laughter ) Moderator : Eva , we have about five minutes . ( Laughter )	"( Rires ) ( Applaudissements ) Donc je vais essayer d&apos; accélérer un peu . ( Rires ) Modérateur [&#91; Richard Saul Wurman , le créateur des conférences TED &#93;] : Eva , nous avons environ cinq minutes . ( Rires )"	ADD_INF	A	POOL
ted_en2fr_163055	"Silicon Valley did . And that &apos;s why they say that Silicon Valley has been powered by ICs ."	"Silicon Valley l&apos; a fait . Et c&apos; est pour ça que l&apos; on dit que Silicon Valley s&apos; est développée grâce aux IC [( Invested Capital = investissements )] ."	"ACR; TRANS"	A	POOL
ted_en2fr_79835	So a few months later , in 2008 , one of our scientists built on that research . He took skin biopsies , this time from people who had a disease , ALS , or as you call it in the U.K. , motor neuron disease .	"Donc quelques mois plus tard , en 2008 , l&apos; un de nos scientifiques est allé plus loin à partir de cette recherche . Il a pris des biopsies de la peau , cette fois issues de personnes atteintes d&apos; une maladie , la SLA [( Sclérose latérale amyotrophique )] , ou comme on l&apos; appele au Royaume-Uni , la maladie des neurones moteurs [( motor neuron disease )] ."	"ACR; TRANS"	A	POOL
ted_en2fr_1104	People still believe in Voodoo . Heart disease , VSD , hole in the heart , tetralogies .	Les gens croient encore au vaudou — pour les maladies cardiaques , le [défaut septal ventriculaire] ( VSD ) , un trou dans le coeur , les tétralogies .	ACR	A	POOL
ted_en2fr_11507	"So in his book , &quot; &quot; Regenesis , &quot; &quot; which I recommend , he has a chapter on the science of bringing back extinct species , and he has a machine called the Multiplex Automated Genome Engineering machine ."	Ainsi dans son livre « Regenesis » , que je recommande , il y a un chapitre consacré à la science de ramener à la vie des espèces éteintes , et il a une machine appelée la machine multiplex automatisée d ’ ingénierie du génome [( MAGE )] .	ACR	A	POOL
ted_en2fr_12670	This is powered by low-cost VSAT technology , aggressively trying to reach farmers to bring them into the market .	Ce phénomène est alimenté par une technologie à bas coût , VSAT [( Very Small Aperture Satellite )] , qui essaye de façon très déterminée de toucher les paysans pour les relier au marché .	ACR	A	POOL
ted_en2fr_126719	But using the CT scanning technology , which is normally used for medical purposes , you can go deep into the mouth and come up with this beautiful image showing you both the baby teeth here and the still-growing adult teeth here .	"Mais en utilisant la technologie du CT scan [( tomodensitimétrie axiale )] , que l&apos; on utilise habituellement en médecine , vous pouvez explorer la bouche et faire émerger cette magnifique image qui vous montre à la fois les dents de lait ici et les dents définitives encore en croissance , là ."	ACR	A	POOL
ted_en2fr_141928	And they developed this new technique , called Shape Deposition Manufacturing .	"Et ils ont développé cette nouvelle technique appelée &quot; &quot; Shape Deposition Manufacturing &quot; &quot; [( SDM )]"	ACR	A	POOL
ted_en2fr_146128	When we looked at their PSA levels — which is a marker for prostate cancer — they got worse in the control group , but they actually got better in the experimental group , and these differences were highly significant .	"Quand on a regardé leurs taux de PSA [( Antigène Spécifique de la Prostate )] , qui est un marqueur de ce cancer , ils avaient empiré dans le groupe de référence , mais ils s&apos; étaient améliorés dans le groupe expérimental , et ces différences étaient vraiment significatives ."	ACR	A	POOL
ted_en2fr_147359	And one of the most common faces on something faced with beauty , something stupefyingly delicious , is what I call the OMG .	"Et un des visages les plus courants en face de la beauté , une chose délicieuse de façon stupéfiante , est ce que j&apos; appelle le OMG [( Oh mon Dieu )] ."	ACR	A	POOL
ted_en2fr_148689	"So here &apos;s the pitch : I think it &apos;s important that we don &apos;t just get on this freeway to [ICU] without thinking hard about whether or not that &apos;s where we all want to end up , particularly as we become older and increasingly frail and ICU has less and less and less to offer us ."	"Alors voilà l&apos; idée : je pense qu&apos; il est important de ne pas continuer dans cette voie des [Unités de Soins Intensifs ( USI )] sans réfléchir si c&apos; est bien là que nous voulons finir nos jours , surtout que nous devenons plus vieux et plus faibles et que les les USI ont de moins en moins à nous offrir ."	ACR	A	POOL
ted_en2fr_167049	"For those who have disabilities — the paraplegic — there &apos;s the era of brain-computer interface , or BCI , where chips have been put on the motor cortex of completely quadriplegic patients and they can control a curser or a wheelchair or , eventually , a robotic arm ."	"Pour ceux qui ont un handicap , les paraplégiques , voici l&apos; ère de l&apos; interface cerveau-ordinateur , ou ICM [( Interface Cerveau Machine )] , où on met des puces sur le cortex moteur de patients complètement tétraplégiques et ils peuvent contrôler un curseur ou un fauteuil roulant ou même un bras robotisé ."	ACR	A	POOL
ted_en2fr_183530	For example , Yu Fangmin , from Guangzhou , has used FPGA technology to build our computer and show others how to do the same using a video clip , and Ben Craddock developed a very nice computer game that unfolds inside our CPU architecture , which is quite a complex 3D maze that Ben developed using the Minecraft 3D simulator engine .	"Par example , Yu Fangmin , de Guangzhou , a utilisé la technologie d&apos; [un réseau de portes programmables] ( FPGA ) pour construire notre ordinateur et montrer aux autres comment faire de même en utilisant une vidéo , et Ben Craddock a développé un superbe jeu vidéo qui vous plonge à l&apos; intérieur de notre architecture CPU , qui est un dédale 3D très complexe que Ben a développé en utilisant le moteur de simulation 3D de Minecraft ."	ACR	A	EXTR
ted_en2fr_190633	And the year I went to school , my father actually got a job with a [non-governmental organization] called IRDNC , Integrated Rural Development and Nature Conservation .	"L&apos; année où je suis allé à l&apos; école , mon père a en fait trouvé un travail avec une [ONG] qui s&apos; appelait IRDNC — Développement Rural Intégré et Protection de la Nature ."	ACR	R	EXTR
ted_en2fr_33234	And this particular plant removes formaldehydes and other volatile chemicals .	"Et cette plante a la particularité de supprimer les formaldéhydes et d&apos; autres composants organiques volatiles [( COV )] ."	ACR	A	POOL
ted_en2fr_78502	"As late as 1992 , IBM was known to say you couldn &apos;t possibly build a corporate network using Internet Protocol ."	"Jusqu&apos; en 1992 , IBM était connu pour sa position : il était impossible de construire un réseau d&apos; entreprise utilisant le protocole IP [( Internet Protocol )] ."	ACR	A	POOL
ted_en2fr_97819	So this particular student , James King , went around the beautiful English countryside , picked the best , best cow that he could see , and then put her in the MRI machine .	"Donc , cet élève , James King , a fait un tour dans la belle campagne anglaise , choisi la meilleure , la meilleure vache qu&apos; il pouvait trouver , et il l&apos; a mise dans une machine &quot; &quot; IRM &quot; &quot; [( Imagerie par Résonance Magnétique )] ."	ACR	A	POOL
ted_en2fr_98357	And it actually turns out that the extracellular matrix is different from every single part of the body .	"Et il s&apos; avère que la matrice extracellulaire [( MEC )] est différente pour chacune des parties du corps ."	ACR	A	POOL
